"path","root","extension","size_bytes","git_state","read_state","file_kind","theme_primary","theme_secondary","sdu_agent_owner","version_wave","gate_id","target_repo","surface","status_detected","live_boundary","owner_required","rollback_required","postcheck_required","canonical_role","reconciliation_decision","next_action","notes"
"operativa/archive/legacy-root/20260618/READBACK_WORKBOOK_SUPERFICIES_WORKSPACE_20260618.md","operativa",".md","1496","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","dataverse","codex;workbook;inventory","Anubis","0.1.x","","","Dataverse","PASS","LOCAL_OR_UNSPECIFIED","false","true","false","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/README_CORTO.md","operativa",".md","2086","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","github","microsoft;codex;agents;inventory","Maat","","","","GitHub","","LOCAL_OR_UNSPECIFIED","true","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/README.md","operativa",".md","6320","TRACKED_CLEAN","CONTENT_SCANNED","CORE_INDEX","github","dataverse;microsoft;codex;workbook;agents;inventory","Seshat","","","","GitHub","","LOCAL_OR_UNSPECIFIED","true","false","false","OPERATIVE_ENTRYPOINT","KEEP_LIVE_ENTRYPOINT","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260617/REHIDRATACION_DATAVERSE_DESDE_PAQUETES_20260617.csv","operativa",".csv","1576","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","dataverse","microsoft;sdu-runtime;codex;inventory","Anubis","0.1.x","","","Dataverse","","LOCAL_OR_UNSPECIFIED","true","false","true","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260616/REPORTE_AGENTES_LIVE_20260616.md","operativa",".md","2569","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","dataverse","microsoft;sdu-runtime;codex;agents;security-boundary","Anubis","0.1.x","","","Dataverse","","LOCAL_OR_UNSPECIFIED","false","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260616/RESPUESTA_CORTA_CORTE_20260616.json","operativa",".json","5298","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","microsoft","sdu-runtime;codex;agents;security-boundary","Anubis","0.1.x","","","Microsoft","","NO_LIVE_OR_NO_EXTERNAL_DECLARED","false","true","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260616/RESPUESTA_CORTA_CORTE_20260616.md","operativa",".md","4523","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","microsoft","sdu-runtime;codex;agents;security-boundary","Anubis","0.1.x","","","Microsoft","","NO_LIVE_OR_NO_EXTERNAL_DECLARED","false","true","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/undated/RETENCION.md","operativa",".md","1533","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","dataverse","sdu-runtime;codex;workbook;inventory","Anubis","","","","Dataverse","","LOCAL_OR_UNSPECIFIED","false","true","true","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260616/REVISION_AGENTES_LIVE_20260616.json","operativa",".json","10697","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","dataverse","microsoft;sdu-runtime;codex;agents;security-boundary","Anubis","0.1.x","","","Dataverse","","NO_LIVE_OR_NO_EXTERNAL_DECLARED","false","true","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260616/REVISION_AGENTES_LIVE_6_20260616.json","operativa",".json","4683","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","microsoft","sdu-runtime;codex;agents;security-boundary","Anubis","0.1.x","","","Microsoft","","NO_LIVE_OR_NO_EXTERNAL_DECLARED","false","true","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260617/ROOT_REPOS_AGENTS_CODEX_REVIEW_20260617.csv","operativa",".csv","400","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","github","codex;agents;inventory","Maat","0.1.x","","universo-rey/codex-root.git","GitHub","","LOCAL_OR_UNSPECIFIED","false","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260615/ROOT_SWEEP_RESIDUALS_20260615.md","operativa",".md","801","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","dataverse","microsoft","Thot","0.1.x","","","Dataverse","","LOCAL_OR_UNSPECIFIED","false","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260617/RUNTIME_README_BATCH_PR_MATRIX_20260617.csv","operativa",".csv","2750","TRACKED_CLEAN","CONTENT_SCANNED","MATRIX","github","microsoft;codex;agents","Thot","0.1.x","","SeshatSgin/tcu-agentic-runtime-control.git","GitHub","PASS","LOCAL_OR_UNSPECIFIED","false","false","false","OPERATIVE_SUPPORT","KEEP_MATRIX_FOR_RECONCILIATION","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/SDU_0.2.x_GATE_CHAIN_STATUS_20260622.csv","operativa",".csv","892","TRACKED_CLEAN","CONTENT_SCANNED","SDU_CONTROL","github","dataverse;sdu-runtime","Anubis","0.2.x","0.2","","GitHub","BLOCKED","LOCAL_OR_UNSPECIFIED","true","true","true","OPERATIVE_SUPPORT","KEEP_CLOSED_PREP_GATE_HISTORY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/SDU_0.3.x_EXTERNAL_EXECUTION_DECISION_MATRIX_20260622.csv","operativa",".csv","2763","TRACKED_CLEAN","CONTENT_SCANNED","SDU_CONTROL","github","dataverse;sdu-runtime;agents;security-boundary;multirepo","Anubis","0.3.x","0.3","universo-rey/projec-cdx","GitHub","EXECUTED_SUCCESS","GATED_EXTERNAL_CONTEXT","true","true","true","OPERATIVE_SUPPORT","KEEP_CLOSED_EXTERNAL_GATE_HISTORY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/SDU_0.3.x_POST_0.3.0_SEQUENCE_20260622.csv","operativa",".csv","2225","TRACKED_CLEAN","CONTENT_SCANNED","SDU_CONTROL","github","dataverse;sdu-runtime;agents;security-boundary;multirepo","Anubis","0.3.x","0.3","universo-rey/projec-cdx","GitHub","","GATED_EXTERNAL_CONTEXT","true","false","true","OPERATIVE_SUPPORT","KEEP_CLOSED_EXTERNAL_GATE_HISTORY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/SDU_0.4.x_REMOTE_PATCH_WAVE_MATRIX_20260622.csv","operativa",".csv","4291","TRACKED_CLEAN","CONTENT_SCANNED","SDU_CONTROL","github","dataverse;sdu-runtime;codex;agents;multirepo","Anubis","0.4.x","0.4","universo-rey/cabina-universal-d","GitHub","READY_FOR_REMOTE_PATCH_AUTHORIZATION","GATED_EXTERNAL_CONTEXT","true","true","true","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/SDU_0.4.x_REMOTE_PATCH_WAVE_STATUS_20260622.csv","operativa",".csv","2504","TRACKED_CLEAN","CONTENT_SCANNED","SDU_CONTROL","sdu-runtime","agents;multirepo","Anubis","0.4.x","0.4","universo-rey/cabina-universal-d","Local","READY_FOR_REMOTE_PATCH_AUTHORIZATION","GATED_EXTERNAL_CONTEXT","true","true","true","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/SDU_0.5.x_CONTROLLED_REMOTE_PATCH_AUTHORIZATION_MATRIX_20260622.csv","operativa",".csv","2706","TRACKED_CLEAN","CONTENT_SCANNED","SDU_CONTROL","dataverse","sdu-runtime;codex;agents;security-boundary;multirepo","Anubis","0.5.x","0.5","universo-rey/cabina-universal-d","Dataverse","HOLD","LOCAL_OR_UNSPECIFIED","true","true","true","OPERATIVE_SUPPORT","KEEP_ACTIVE_0.5_GATE_EVIDENCE","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/SDU_0.5.x_CONTROLLED_REMOTE_PATCH_SEQUENCE_20260622.csv","operativa",".csv","3196","TRACKED_CLEAN","CONTENT_SCANNED","SDU_CONTROL","dataverse","sdu-runtime;codex;agents;security-boundary;multirepo","Anubis","0.5.x","0.5","universo-rey/cabina-universal-d","Dataverse","READY_FOR_OWNER","LOCAL_OR_UNSPECIFIED","true","false","false","OPERATIVE_SUPPORT","KEEP_ACTIVE_0.5_GATE_EVIDENCE","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/SDU_AUTO_REMEDIATION_CONFIG_20260622.json","operativa",".json","366","TRACKED_CLEAN","CONTENT_SCANNED","SDU_CONTROL","security-boundary","","Anubis","0.2.x","","","Local","","LOCAL_OR_UNSPECIFIED","false","true","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/SDU_EXTENDED_0.2.x_GATE_CHAIN_STATUS_20260622.csv","operativa",".csv","3129","TRACKED_CLEAN","CONTENT_SCANNED","SDU_CONTROL","github","dataverse;sdu-runtime;agents;security-boundary","Anubis","0.2.x","0.2","","GitHub","BLOCKED","LOCAL_OR_UNSPECIFIED","true","true","true","OPERATIVE_SUPPORT","KEEP_CLOSED_PREP_GATE_HISTORY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/SDU_EXTERNAL_GATE_QUEUE_0.2.x_20260622.csv","operativa",".csv","1724","TRACKED_CLEAN","CONTENT_SCANNED","SDU_CONTROL","github","dataverse;sdu-runtime;agents;security-boundary;multirepo;inventory","Anubis","0.2.x","0.2","universo-rey/projec-cdx","GitHub","BLOCKED","LOCAL_OR_UNSPECIFIED","true","true","true","OPERATIVE_SUPPORT","KEEP_CLOSED_PREP_GATE_HISTORY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/SDU_EXTERNAL_GATE_QUEUE_0.2.x_FULL_20260622.csv","operativa",".csv","8058","TRACKED_CLEAN","CONTENT_SCANNED","SDU_CONTROL","github","dataverse;sdu-runtime;codex;agents;security-boundary;multirepo;inventory","Anubis","0.2.x","0.2","universo-rey/projec-cdx","GitHub","BLOCKED","NO_LIVE_OR_NO_EXTERNAL_DECLARED","true","true","true","OPERATIVE_SUPPORT","KEEP_CLOSED_PREP_GATE_HISTORY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/SDU_EXTERNAL_GATE_QUEUE_EXTENDED_20260622.csv","operativa",".csv","7789","TRACKED_CLEAN","CONTENT_SCANNED","SDU_CONTROL","github","dataverse;sdu-runtime;codex;agents;security-boundary;multirepo;inventory","Anubis","0.2.x","","universo-rey/projec-cdx","GitHub","BLOCKED","NO_LIVE_OR_NO_EXTERNAL_DECLARED","true","true","true","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/SDU_MAX_ADVANCE_STATUS_AFTER_0.3.0_20260622.csv","operativa",".csv","3015","TRACKED_CLEAN","CONTENT_SCANNED","SDU_CONTROL","github","dataverse;sdu-runtime;codex;agents","Anubis","0.3.x","0.3.0","","GitHub","EXECUTED_SUCCESS","GATED_EXTERNAL_CONTEXT","true","false","true","OPERATIVE_SUPPORT","KEEP_CLOSED_EXTERNAL_GATE_HISTORY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/SDU_MAX_BASELINE_LIVE_GATE_MATRIX_20260622.csv","operativa",".csv","7943","TRACKED_CLEAN","CONTENT_SCANNED","SDU_CONTROL","github","dataverse;microsoft;codex;agents;security-boundary;multirepo;inventory","Anubis","0.2.x","","","GitHub","BLOCKED","LOCAL_OR_UNSPECIFIED","true","true","true","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/SDU_MAX_BASELINE_LIVE_ROLLBACK_POSTCHECK_20260622.md","operativa",".md","2997","TRACKED_CLEAN","CONTENT_SCANNED","SDU_CONTROL","github","dataverse;microsoft;sdu-runtime;codex;agents;security-boundary;inventory","Anubis","0.2.x","","","GitHub","HOLD","NO_LIVE_OR_NO_EXTERNAL_DECLARED","true","true","true","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/SDU_MAX_BASELINE_LIVE_SECRET_POLICY_20260622.md","operativa",".md","1913","TRACKED_CLEAN","CONTENT_SCANNED","SDU_CONTROL","github","dataverse;microsoft;sdu-runtime;security-boundary","Anubis","0.2.x","","","GitHub","BLOCKED","LOCAL_OR_UNSPECIFIED","false","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/SDU_RUNTIME_BOUNDARY_MATRIX.json","operativa",".json","1439","TRACKED_CLEAN","CONTENT_SCANNED","SDU_CONTROL","github","dataverse;microsoft;sdu-runtime;codex;security-boundary","Anubis","0.1.x","","","GitHub","BLOCKED","NO_LIVE_OR_NO_EXTERNAL_DECLARED","false","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/SDU_SENTINEL_CONFIG_20260622.json","operativa",".json","1464","TRACKED_CLEAN","CONTENT_SCANNED","SDU_CONTROL","github","dataverse;microsoft;sdu-runtime;codex;security-boundary;inventory","Anubis","0.2.x","","","GitHub","BLOCKED","NO_LIVE_OR_NO_EXTERNAL_DECLARED","false","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/SECRET_SAFE_EXCEPTION_CODE_HARDENING_V1_20260622.csv","operativa",".csv","789","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","codex","workbook;security-boundary;inventory","Anubis","0.2.x","","","Codex","CLOSED_LOCAL","LOCAL_OR_UNSPECIFIED","false","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/SECRET_SAFE_EXCEPTION_REPORTING_AUDIT_20260622.csv","operativa",".csv","1219","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","sdu-runtime","codex;workbook;security-boundary;inventory","Anubis","0.2.x","","","Local","BLOCKED","LOCAL_OR_UNSPECIFIED","false","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/SENTINEL_EVENTS.jsonl","operativa",".jsonl","1234","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","sdu-runtime","security-boundary","Anubis","","","","Local","","LOCAL_OR_UNSPECIFIED","false","true","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/SENTINEL_STATE.md","operativa",".md","657","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","github","dataverse;microsoft;sdu-runtime;codex;security-boundary","Anubis","","","","GitHub","BLOCKED","NO_LIVE_OR_NO_EXTERNAL_DECLARED","false","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260617/SESHAT_SGIN_AMBIGUOUS_CONTENT_CLASSIFICATION_20260617.csv","operativa",".csv","2311","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","dataverse","sdu-runtime;agents;security-boundary;multirepo;inventory","Anubis","0.1.x","","","Dataverse","PASS","LOCAL_OR_UNSPECIFIED","false","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260617/SESHAT_SGIN_AMBIGUOUS_CONTENT_CLASSIFICATION_20260617.csv.meta.json","operativa",".json","682","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","github","agents","Codex","0.1.x","","","GitHub","","LOCAL_OR_UNSPECIFIED","true","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/undated/SETUP_APERTURA_CODEX_UI.md","operativa",".md","2541","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","dataverse","microsoft;codex;workbook;agents;security-boundary","Anubis","","","","Dataverse","PASS","LOCAL_OR_UNSPECIFIED","false","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260616/SGIN_DRIVE_ROOT_CHILDREN_SUMMARY_20260616.json","operativa",".json","515","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","dataverse","microsoft","Thot","0.1.x","","","Dataverse","","LOCAL_OR_UNSPECIFIED","false","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260616/SGIN_GROUP_SITE_DRIVE_PLAN_PROBES_20260616.json","operativa",".json","3693","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","microsoft","","Thot","0.1.x","","","Microsoft","","LOCAL_OR_UNSPECIFIED","true","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260616/SHAREPOINT_CORTE_PROPOSITO_PROMOTION_20260616.json","operativa",".json","1401","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","dataverse","microsoft;agents","Anubis","0.1.x","","","Dataverse","","LOCAL_OR_UNSPECIFIED","true","true","true","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260616/SHAREPOINT_SESHAT_HOME_PROMOTION_20260616.json","operativa",".json","1810","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","dataverse","microsoft;agents","Anubis","0.1.x","","","Dataverse","","LOCAL_OR_UNSPECIFIED","true","true","true","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/undated/START_HERE_CIERRE_WAVE.md","operativa",".md","1050","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","dataverse","microsoft;inventory","Thot","","","","Dataverse","","LOCAL_OR_UNSPECIFIED","false","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/undated/START_HERE.md","operativa",".md","1518","TRACKED_CLEAN","CONTENT_SCANNED","CORE_INDEX","github","dataverse;microsoft;agents;security-boundary","Seshat","","","","GitHub","","LOCAL_OR_UNSPECIFIED","true","false","false","OPERATIVE_ENTRYPOINT","KEEP_LIVE_ENTRYPOINT","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260615/TAXONOMIA_NOMENCLATURA_20260615.md","operativa",".md","3304","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","github","dataverse;microsoft;sdu-runtime;workbook;agents;inventory","Anubis","0.1.x","","","GitHub","","LOCAL_OR_UNSPECIFIED","true","true","true","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260617/THREAD_ARCHITECTURE_5_PLUS_1_20260617.md","operativa",".md","2147","TRACKED_CLEAN","CONTENT_SCANNED","THREAD_PACKET","github","dataverse;sdu-runtime;codex;agents;multirepo;inventory","Anubis","0.1.x","","","GitHub","","LOCAL_OR_UNSPECIFIED","true","true","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260617/THREAD_CREATION_QUEUE_5_PLUS_1_20260617.csv","operativa",".csv","2183","TRACKED_CLEAN","CONTENT_SCANNED","THREAD_PACKET","github","dataverse;sdu-runtime;codex;agents;multirepo;inventory","Thot","0.1.x","","","GitHub","","LOCAL_OR_UNSPECIFIED","false","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260617/THREAD_FAN_IN_FINAL_5_PLUS_1_20260617.csv","operativa",".csv","2236","TRACKED_CLEAN","CONTENT_SCANNED","THREAD_PACKET","dataverse","sdu-runtime;agents;inventory","Thot","0.1.x","","","Dataverse","PASS","NO_LIVE_OR_NO_EXTERNAL_DECLARED","true","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260617/THREAD_FAN_IN_SNAPSHOT_5_PLUS_1_20260617.csv","operativa",".csv","1998","TRACKED_CLEAN","CONTENT_SCANNED","THREAD_PACKET","dataverse","sdu-runtime;agents","Thot","0.1.x","","","Dataverse","PASS","NO_LIVE_OR_NO_EXTERNAL_DECLARED","true","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260617/THREAD_LIVE_DISPATCH_5_PLUS_1_20260617.csv","operativa",".csv","2047","TRACKED_CLEAN","CONTENT_SCANNED","THREAD_PACKET","github","dataverse;sdu-runtime;codex;agents;multirepo;inventory","Thot","0.1.x","","","GitHub","","LOCAL_OR_UNSPECIFIED","false","false","false","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
