"captured_at_local","name","workflowid","category","statecode","statuscode","type","created_on","modified_on","classification","source"
"2026-06-16T17:57:17-03:00","Identificación de atributos de inicio de enrutamiento de Sales Insights","92bcdd08-6d8d-45af-933e-b7aeff93d249","3","1","2","1","28/11/2025 12:54:51","28/11/2025 12:55:22","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Sales Insights start ODOS provisioning","0a21c536-55f8-4e77-a25b-b8157ecc7545","3","1","2","1","28/11/2025 08:34:04","28/11/2025 08:34:57","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","msdyn_CreateApmEventHandler","0e20ee54-aaa2-4581-b8c3-b83c49f1f63c","3","1","2","1","28/11/2025 07:27:22","28/11/2025 07:28:52","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","LiveChatChannelConfigurationShouldHaveWorkstreamRule","a446050c-6f3a-42bd-9e5a-b876625ba1d7","3","1","2","1","27/5/2026 09:56:30","27/5/2026 10:06:54","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","BatchGetFlowMachineStatus","67e434c1-921a-468f-8ddd-b8d7240d27df","3","1","2","1","27/11/2025 22:28:31","27/11/2025 22:29:30","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Acción Crear configuración de entrenamiento de IA","4dd6f9ec-6809-4ff3-8db5-b8e7890c946d","3","1","2","1","28/11/2025 11:18:19","28/11/2025 11:19:05","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Dismiss EmailInfra based ActionCards","bbae79bf-4ded-4b16-957e-b9db8554b4ea","3","1","2","1","28/11/2025 08:40:54","28/11/2025 08:41:16","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CheckIfProcessesAreActive","2d650066-0aa8-4c84-a582-bb3979c03028","3","1","2","1","28/11/2025 03:49:28","26/2/2026 03:44:10","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","IoT: controlador de acciones Extraer datos del dispositivo","ad0f7bf1-0c6f-479c-8838-bb8e80516407","3","1","2","1","28/11/2025 05:55:09","28/11/2025 05:56:03","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Pva.Provision","7ce1fa26-690b-479a-85ae-bbafa29bb967","3","1","2","1","27/11/2025 23:02:14","27/11/2025 23:02:44","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Pva.ShareConnection","5166f0f7-8007-4638-bcd7-bbb8aab0a470","3","1","2","1","27/11/2025 23:02:15","27/11/2025 23:02:44","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Aplicar predicción de Puntuación de clientes potenciales de Sales Insights","fcc44396-3463-422c-a3a2-bbba217377b2","3","1","2","1","28/11/2025 09:00:59","28/11/2025 09:01:19","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener punto de conexión de inquilino de RI de Sales Insights","ece727b8-e6b4-4898-8a35-bbcdae753b4d","3","1","2","1","28/11/2025 08:34:00","28/11/2025 08:34:54","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Comprobar estado de Dataverse Copilot","5e71729d-98fa-47d8-93e7-bc5b473de63d","3","1","2","1","28/11/2025 14:28:04","28/11/2025 14:30:08","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Acciones de segmento periódicas","c2fc1b31-2959-44ce-9d79-bd1d85fd294d","3","1","2","1","28/11/2025 12:52:10","28/11/2025 12:52:37","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","EmailValidationCustomAction","fe98e978-553e-41f2-b526-bd624e54bd16","3","1","2","1","28/11/2025 15:36:26","28/11/2025 15:42:33","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Correo electrónico para registro en ADX","5de74dca-ccf3-4179-8c9d-bd7a1bf4c825","0","0","1","1","28/11/2025 04:12:29","28/11/2025 04:12:29","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","MarketingMetadataUpdate","fbd8fbc6-d8c8-4159-a59b-bdaa9402f107","3","1","2","1","28/11/2025 04:53:18","28/11/2025 04:53:18","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Estado de programación de actualización de la puntuación predictiva de Sales Insights","8ec6a6c8-614d-456a-bccc-bdbc1b8dd345","3","1","2","1","28/11/2025 08:57:29","28/11/2025 08:58:03","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Sales Insights RetrieveActivities","b445f581-2f14-4038-89fc-befd6393d78e","3","1","2","1","28/11/2025 08:44:25","28/11/2025 08:44:59","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Acción de calendario de servicios","07fa57c6-38d3-4a5f-923f-bf98a013c810","3","1","2","1","28/11/2025 05:32:09","28/11/2025 05:38:06","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Proceso expirado","bcd43793-5686-4fd4-b3b4-c0c26d6f7e40","4","1","2","1","27/11/2025 20:03:12","28/11/2025 04:42:15","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","IsPmEnabled","6f5daf6e-549a-4c17-a1ef-c12ed5424cf0","3","1","2","1","28/11/2025 03:44:00","28/11/2025 03:45:43","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Actualizar estado de ejecución de secuencia de Sales Insights","a09ddd35-b276-426c-b360-c22ba9036126","3","1","2","1","28/11/2025 12:45:25","28/11/2025 12:48:18","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener estado del modelo de predicción de Puntuación de oportunidades de Sales Insights","cd4ab495-47c1-4790-b807-c4290f48e97f","3","1","2","1","28/11/2025 08:59:23","28/11/2025 08:59:42","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","ExtractTextEntities","766dd5d6-4d85-463d-b6ee-c4a79df7f21d","3","1","2","1","27/11/2025 22:48:42","27/11/2025 22:49:17","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","SLAInstanceMonitoringWarningAndExpiryFlow","ee2079d2-a93f-48b5-887a-c54ad830cbe5","5","0","1","1","27/11/2025 23:53:57","27/11/2025 23:53:57","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Muestra el mensaje de resultados del análisis","11a502ff-3fed-4121-9908-c647af4b12ae","2","1","2","1","28/11/2025 03:49:26","26/2/2026 03:44:12","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Ingerir","78e67343-672a-4018-9679-c69497a1a8c5","3","1","2","1","28/11/2025 03:44:00","28/11/2025 03:45:43","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Sales Insights start ODOS deprovisioning","1fb3c930-b0d1-4b83-a6c2-c69eaa7b80d9","3","1","2","1","28/11/2025 08:34:03","28/11/2025 08:34:57","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Actualizar calificaciones del modelo de Puntuación de clientes potenciales de Sales Insights","601af0ca-cd30-4c09-a9d2-c6d7020e533a","3","1","2","1","28/11/2025 09:01:00","28/11/2025 09:01:20","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","ResourcesRemoveUpdateAction","9e801bde-1ae1-486a-b858-c6dde76564c6","3","1","2","1","28/11/2025 05:32:09","28/11/2025 05:38:06","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Mostrar términos de privacidad","c707ae2c-2f14-40be-a2c1-c755f260d1b4","3","1","2","1","28/11/2025 10:47:54","28/11/2025 10:56:56","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Validación de conjunto de reglas de enrutamiento","685ed991-8e09-4cbd-ac43-c7e3b624693f","3","1","2","1","28/11/2025 05:47:21","28/11/2025 05:47:34","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Inicio de sesión en Twitter","d7796442-823a-4dd1-8362-c8bf2b2e2522","3","1","2","1","15/6/2026 07:02:49","15/6/2026 07:10:05","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CheckOrgSettingOOBPriceCalculationEnabled","a4914f11-a6e6-4eae-b3d0-c8f75f5d54bf","3","1","2","1","28/11/2025 06:48:50","28/11/2025 06:48:52","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","PerformNotesAnalysisAction","d090c221-eba6-45a9-97b4-c9b2993e5714","3","1","2","1","28/11/2025 08:46:06","28/11/2025 08:46:17","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Actualizar términos de privacidad","a5de0229-8736-479d-8870-c9b9ba470025","3","1","2","1","28/11/2025 10:33:26","28/11/2025 10:56:56","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Al guardar CSCaseFollowupAgent se generó el correo electrónico de seguimiento","3d9b3048-e0f0-45dc-8d47-c9f71d56d963","3","1","2","1","13/1/2026 07:30:53","27/3/2026 05:43:56","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","GetBotConfiguration","eef8b9b1-79fa-48e0-9a8e-ca18e29bc5aa","3","1","2","1","28/11/2025 13:22:16","28/11/2025 13:23:14","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Crear participantes del enjambre","aa8b09a5-ec26-4992-bf8f-ca4e4577f72a","3","1","2","1","28/11/2025 10:01:14","28/11/2025 10:02:09","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","ActionCardActionLogger","ddd4f49d-698d-406b-b787-ca5e35710ad2","3","1","2","1","28/11/2025 08:42:33","28/11/2025 08:42:49","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","WeChatChannelConfigurationShouldHaveWorkStreamRule","74a6a8ba-6e93-41f1-97ac-ca6e4f43f9b0","3","1","2","1","15/6/2026 07:27:24","15/6/2026 07:34:44","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Entrenar modelo de esfuerzo","3624c741-92b3-407f-a767-cc1565cc280b","3","1","2","1","28/11/2025 11:21:10","28/11/2025 11:21:55","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Upsert de Sales Insights Mapa de asignación de vendedores","bc434e15-f103-404e-aae7-cc38067a5135","3","1","2","1","28/11/2025 12:54:52","28/11/2025 12:55:22","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CheckReqWebResourceOnSystemForm","4bd94f31-3d0e-4e53-bd1e-cc6c7bd0ac4e","3","1","2","1","28/11/2025 06:48:50","28/11/2025 06:48:52","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Se debe habilitar el comando de enrutamiento","0862d776-ee3e-4d3d-aa2a-cc799c270143","3","1","2","1","28/11/2025 10:21:24","28/11/2025 10:22:31","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","UpgradeTelemetry","846e40dc-5f17-44fc-83fc-cc8b50cf6825","3","1","2","1","28/11/2025 05:05:20","28/11/2025 05:05:30","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","JSON-Based Field Value - Get String","548f39cf-1d89-44a9-982e-cceedc8812ed","3","1","2","1","28/11/2025 05:55:11","28/11/2025 05:56:06","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Buscador de expertos para enjambres","3c914df8-f6d0-41c0-990b-cd1f1494ba26","3","1","2","1","28/11/2025 10:01:15","28/11/2025 10:02:09","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CloneRoutingRuleSet","85d74454-a8ae-43fa-831a-ce12cc4867c1","3","1","2","1","28/11/2025 05:47:21","28/11/2025 05:47:33","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Secuencia de desconexión de Sales Insights","02cb45a9-d12e-434f-9601-ce818415f407","3","1","2","1","28/11/2025 12:45:22","28/11/2025 12:48:17","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Solo para uso interno. Realiza operaciones de API de validación de datos.","9c726b61-37b7-45cd-9dab-cebbe55214a9","3","1","2","1","28/11/2025 08:22:28","28/11/2025 08:23:03","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CheckForDeletedProcess","8a47d396-f3f8-404e-a0ff-cee3396d99ed","3","1","2","1","28/11/2025 03:49:27","26/2/2026 03:44:14","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","SkillToUser","97d15350-2578-4a64-a200-cf3c32ba0cbb","3","1","2","1","28/11/2025 05:32:09","28/11/2025 05:38:06","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Sales Insights obtiene los vendedores que aceleraron las ventas","83cb5481-81e8-4b76-9a32-cf6d72012b67","3","1","2","1","28/11/2025 12:54:50","28/11/2025 12:55:21","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Enviar invitación","15c03c8d-754f-4386-a62c-cf7e91337ebd","0","1","2","1","28/11/2025 04:12:31","28/11/2025 04:12:49","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Enviar por correo electrónico un código de dos factores al contacto","f5ccd248-6d34-41be-b0ef-d01c890f8b0d","3","1","2","1","28/11/2025 04:12:30","28/11/2025 04:12:49","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","SetAutoBlockedFlag","bb26daac-4d84-4e75-b1a6-d07c288803a1","3","1","2","1","28/11/2025 10:47:53","28/11/2025 10:56:51","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener estado de FCB de Sales Insights","3ac7d4a4-87c0-4f70-a38f-d1340c058b90","3","1","2","1","28/11/2025 08:34:03","28/11/2025 08:34:56","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CreateNewAnalysisJobForRuleSet","5122eacb-c382-4b80-a4e9-d16025d7b7e3","3","1","2","1","28/11/2025 03:49:29","26/2/2026 03:44:17","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","AutoLinkingLeadCustomAction","8a7db9f0-1b45-47b0-9549-d16c48d1e7ae","3","1","2","1","28/11/2025 15:36:26","28/11/2025 15:42:33","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Acción Actualizar estado del modelo de buscador de aptitudes","d9b21b44-8ac1-4d38-b333-d18ee5a83aed","3","1","2","1","28/11/2025 11:18:21","28/11/2025 11:19:06","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Actualizar el estado del modelo de esfuerzo","eab21b44-8ac1-4d38-b333-d18ee5a83aed","3","1","2","1","28/11/2025 11:21:10","28/11/2025 11:21:55","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","ExecuteARC","a2844ad3-04b4-44d8-a478-d19579d1a696","3","1","2","1","28/11/2025 05:09:03","28/11/2025 05:09:05","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","UpsertFile","77937ad2-8199-4321-b8fd-d2420370d3e2","3","1","2","1","28/11/2025 11:59:35","28/11/2025 12:00:10","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","StartMigrationCustomAction","756ee422-bfbb-4658-8883-d246a8a22619","3","1","2","1","28/11/2025 12:12:00","28/11/2025 12:13:44","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CheckIfSalesFormsFromUnmanagedLayer","1283baf1-ca12-4262-91fb-d24a0247d506","3","1","2","1","28/11/2025 06:48:50","28/11/2025 06:48:52","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","IoT - Parent IoT Alerts","9ebd2a8f-8692-4e3c-a3cc-d25325fdcb54","0","1","2","1","28/11/2025 05:55:08","28/11/2025 05:56:02","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","FixSLARelationshipsOnTargetEntities","87d32b45-d086-4c5a-ab6b-d2fa8549308e","3","1","2","1","27/11/2025 23:53:56","27/11/2025 23:54:08","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Evaluar la solicitud de búsqueda y proporcionar franjas disponibles","1685ae04-3ee2-4267-a6bb-d30951f0fec6","3","1","2","1","28/11/2025 05:32:03","28/11/2025 05:38:04","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Editar secuencia de Sales Insights","baca8f81-2144-4ece-8e8d-d34b36fcc279","3","1","2","1","28/11/2025 12:45:23","28/11/2025 12:48:17","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener el URI del servicio compartido de OC","4d5ebb63-7ff7-40e0-8f60-d458e4d1427e","3","1","2","1","28/11/2025 10:33:26","28/11/2025 10:56:35","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","ValueWidgetDataCustomAction","52f26d42-e0eb-41b7-8de8-d5861954323d","3","1","2","1","28/11/2025 11:57:39","5/4/2026 02:22:18","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Deal Overview Flow","299d2ebe-3f14-cbca-a4ea-d5dedc50bab7","5","0","1","1","28/11/2025 15:50:15","20/4/2026 05:16:51","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Ejecutar paso de migración de secuencia","41fef5fa-487f-4983-9c86-d5e33479a0df","3","1","2","1","28/11/2025 12:45:24","28/11/2025 12:48:18","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","IoT: extraer datos del dispositivo","5d3b2f3a-243c-4612-95d0-d6b4de7a087d","3","1","2","1","28/11/2025 05:55:08","28/11/2025 05:56:02","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","ValidateAIConfiguration","4e1aa7d3-792c-4350-bad5-d732a42c19e7","3","1","2","1","27/11/2025 22:48:45","27/11/2025 22:49:19","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","SyncCopresenceState","5515bf5a-3957-4747-8694-d748f4ccebf3","3","1","2","1","28/11/2025 01:17:32","28/11/2025 01:17:33","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","ForecastGenerateHierarchy","1a678bf7-cdd5-4d8b-9beb-d80674b54a06","3","1","2","1","28/11/2025 08:26:42","28/11/2025 08:27:44","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener acciones de instancia de SignalR de Sales Insights","8f2375fc-584c-4c00-b90d-d862136d4fd3","3","1","2","1","28/11/2025 12:57:58","28/11/2025 13:00:05","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Restablecer canales y escenarios de LiveWorkStream","dd8c10ad-10d0-4740-a2f6-d972fedeabec","3","1","2","1","27/5/2026 10:13:10","27/5/2026 10:16:25","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","ValidatePlaceholders","40c1e29d-1732-4142-970f-d977d07d0b8f","3","1","2","1","28/11/2025 12:30:59","28/11/2025 12:31:24","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","GetContactsFromAssociatedConversations","8a4677a9-f4cf-4413-b6d1-d97fb06083d9","3","1","2","1","28/11/2025 08:18:10","28/11/2025 08:18:55","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Sales Insights start customer notifications workflow","12391dce-6514-45cf-bda7-dad5430fc5eb","0","1","2","1","28/11/2025 08:34:02","28/11/2025 08:34:56","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","RegisterFlowMachine","c6cd77ca-4e08-45a7-8121-dafb6bafb6e1","3","1","2","1","27/11/2025 22:28:32","27/11/2025 22:29:31","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CheckForDuplicatesAction","bbf519ca-8891-4675-91b5-dc8f3d2aaff5","3","1","2","1","28/11/2025 13:05:19","28/11/2025 13:05:52","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Pva.Publish","707653d1-bdaf-471f-8bec-dccdb64252d3","3","1","2","1","27/11/2025 23:02:14","27/11/2025 23:02:44","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Migración de datos en vivo de CEC","f3dfaeca-ea2c-466f-bf8b-dd64abeeea54","3","1","2","1","28/11/2025 10:47:42","28/11/2025 10:56:26","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","FindEntityForPolymorphicLookup","409aeeaa-559c-4cf2-85cc-dd6fb0be134f","3","1","2","1","28/11/2025 05:46:16","28/11/2025 05:46:20","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","GetAutoCaptureUri","067c18f2-9fa7-4f1c-9aaf-e04aabe916b6","3","1","2","1","28/11/2025 08:44:23","28/11/2025 08:44:58","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Agente de cierre de ventas: orquestar actividades de interacción","6597c066-f23a-4c41-bd00-e0bc868a0846","5","0","1","1","16/6/2026 04:44:14","16/6/2026 04:44:14","live_rows_confirmed","dataverse_webapi_workflows"
