"path","git_status","tracked_kind","class","decision","root_bucket","size_bytes","exists","safe_to_ignore","safe_to_version","owner_gate"
"operativa/archive/legacy-root/undated/COMPLEMENTOS_ON_DEMAND.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1206","True","False","False","True"
"operativa/archive/legacy-root/undated/DICCIONARIO_VERSIONADOS.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","389","True","False","False","True"
"operativa/archive/legacy-root/undated/ENTRENAMIENTO_AGENTES_NORMALIZACION_PERFIL_WINDOWS.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","2007","True","False","False","True"
"operativa/archive/legacy-root/undated/MANIFESTS.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","947","True","False","True","False"
"operativa/archive/legacy-root/undated/METODO.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","912","True","False","False","True"
"operativa/archive/legacy-root/undated/PLAN_COMPLETAR_ESTRUCTURA.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","4857","True","False","False","True"
"operativa/archive/legacy-root/undated/PROMPT_CIERRE_WAVE.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1169","True","False","False","True"
"operativa/archive/legacy-root/undated/PROMPT_NUEVO_HILO.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1196","True","False","False","True"
"operativa/archive/legacy-root/undated/RETENCION.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1562","True","False","False","True"
"operativa/archive/legacy-root/undated/SETUP_APERTURA_CODEX_UI.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","2541","True","False","False","True"
"operativa/archive/legacy-root/undated/START_HERE.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1630","True","False","False","True"
"operativa/archive/legacy-root/undated/START_HERE_CIERRE_WAVE.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1135","True","False","False","True"
"operativa/archive/legacy-root/undated/backup-HKCU-Run.reg","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","990","True","False","False","True"
"operativa/archive/legacy-root/undated/backup-HKLM-Run.reg","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","2282","True","False","False","True"
"operativa/archive/legacy-root/undated/index.json","??","untracked","CONFIG","VERSIONABLE_CANON","operativa","128052","True","False","True","False"
"operativa/archive/root-loose/20260618/README_ARRANQUE_CODEX_CLOUD.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1864","True","False","False","True"
"operativa/tasks/20260623/CABINA_DATAVERSE_ACTIVE_USE_G1_STEP1_LIVE_INVENTORY_20260623.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1243","True","False","False","True"
"operativa/tasks/20260623/CABINA_DATAVERSE_ACTIVE_USE_G1_STEP1_LIVE_INVENTORY_20260623.csv.meta.json","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1011","True","False","False","True"
"operativa/tasks/20260623/CABINA_EXECUTION_FIRST_REPO_AGENT_SDK_RECONCILIATION_G1_20260623.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","972","True","False","False","True"
"operativa/tasks/20260623/CABINA_EXECUTION_FIRST_REPO_AGENT_SDK_RECONCILIATION_G1_20260623.csv.meta.json","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1049","True","False","False","True"
"operativa/tasks/20260623/CABINA_LOCAL_FILES_RECONCILIATION_AND_NOISE_REDUCTION_G1_20260623.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","234448","True","False","False","True"
"operativa/tasks/20260623/CABINA_LOCAL_FILES_RECONCILIATION_AND_NOISE_REDUCTION_G1_20260623.csv.meta.json","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1209","True","False","False","True"
"operativa/tasks/20260623/CEO_IDE_CONTROL_PLANE_VSCODE_INSIDERS_G1_20260623.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1348","True","False","False","True"
"operativa/tasks/20260623/CEO_IDE_CONTROL_PLANE_VSCODE_INSIDERS_G1_20260623.csv.meta.json","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","786","True","False","False","True"
"operativa/tasks/20260623/CEO_PRODUCTIVE_CELL_G1_AGENT_CHAIN_20260623.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1946","True","False","False","True"
"operativa/tasks/20260623/CEO_PRODUCTIVE_CELL_G1_AGENT_CHAIN_20260623.csv.meta.json","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","739","True","False","False","True"
"operativa/tasks/20260623/CEO_PRODUCTIVE_CELL_G1_BACKLOG_20260623.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1351","True","False","False","True"
"operativa/tasks/20260623/CEO_PRODUCTIVE_CELL_G1_BACKLOG_20260623.csv.meta.json","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","725","True","False","False","True"
"operativa/tasks/20260623/CEO_PRODUCTIVE_CELL_G1_CAPABILITY_MATRIX_20260623.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2240","True","False","True","False"
"operativa/tasks/20260623/CEO_PRODUCTIVE_CELL_G1_CAPABILITY_MATRIX_20260623.csv.meta.json","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","758","True","False","True","False"
"operativa/tasks/20260623/CEO_PRODUCTIVE_CELL_G1_MCP_REGISTRY_20260623.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","779","True","False","False","True"
"operativa/tasks/20260623/CEO_PRODUCTIVE_CELL_G1_MCP_REGISTRY_20260623.csv.meta.json","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","706","True","False","False","True"
"operativa/tasks/20260623/CEO_PRODUCTIVE_CELL_G1_MEMORY_DELTA_20260623.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1768","True","False","False","True"
"operativa/tasks/20260623/CEO_PRODUCTIVE_CELL_G1_MEMORY_DELTA_20260623.csv.meta.json","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","766","True","False","False","True"
"operativa/tasks/20260623/CEO_RUNTIME_ENV_CONTRACT_20260623.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","3044","True","False","False","True"
"operativa/tasks/20260623/CEO_RUNTIME_GOVERNANCE_MATRIX_20260623.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","3925","True","False","True","False"
"operativa/tasks/20260623/CEO_RUNTIME_GOVERNANCE_MATRIX_20260623.csv.meta.json","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","887","True","False","True","False"
"operativa/tasks/20260623/IDE_AGENT_MCP_CONTROL_MATRIX_20260623.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1647","True","False","True","False"
"operativa/tasks/20260623/IDE_AGENT_MCP_CONTROL_MATRIX_20260623.csv.meta.json","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","842","True","False","True","False"
"operativa/tasks/20260623/IDE_COMMAND_CONTROL_MATRIX_20260623.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1484","True","False","True","False"
"operativa/tasks/20260623/IDE_COMMAND_CONTROL_MATRIX_20260623.csv.meta.json","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","809","True","False","True","False"
"operativa/tasks/20260623/IDE_CONTROL_INDEX_G1_STEP1_20260623.json","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","5072","True","False","False","True"
"operativa/tasks/20260623/IDE_CONTROL_INDEX_G1_STEP1_20260623.json.meta.json","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1302","True","False","False","True"
"operativa/tasks/20260623/IDE_EVIDENCE_TELEMETRY_CONTROL_MATRIX_20260623.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2187","True","False","True","False"
"operativa/tasks/20260623/IDE_EVIDENCE_TELEMETRY_CONTROL_MATRIX_20260623.csv.meta.json","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","910","True","False","True","False"
"operativa/tasks/20260623/IDE_EXTENSION_CONTROL_MATRIX_20260623.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2560","True","False","True","False"
"operativa/tasks/20260623/IDE_EXTENSION_CONTROL_MATRIX_20260623.csv.meta.json","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","881","True","False","True","False"
"operativa/tasks/20260623/IDE_SKILL_RECIPE_PROMOTION_PACK_G1_20260623.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","7940","True","False","False","True"
"operativa/tasks/20260623/IDE_SKILL_RECIPE_PROMOTION_PACK_G1_20260623.csv.meta.json","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1202","True","False","False","True"
"operativa/tasks/20260623/IDE_SKILL_RECIPE_PROMOTION_PACK_G1_INDEX_20260623.json","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","10562","True","False","False","True"
"operativa/tasks/20260623/IDE_SKILL_RECIPE_PROMOTION_PACK_G1_INDEX_20260623.json.meta.json","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","904","True","False","False","True"
"operativa/tasks/20260623/IDE_TASK_RUNNER_CONTROL_MATRIX_20260623.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","973","True","False","True","False"
"operativa/tasks/20260623/IDE_TASK_RUNNER_CONTROL_MATRIX_20260623.csv.meta.json","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","811","True","False","True","False"
"operativa/tasks/20260623/IDE_TERMINAL_CONTROL_MATRIX_20260623.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1099","True","False","True","False"
"operativa/tasks/20260623/IDE_TERMINAL_CONTROL_MATRIX_20260623.csv.meta.json","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","819","True","False","True","False"
"operativa/tasks/20260623/IDE_WORKSPACE_CONTROL_MATRIX_20260623.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1222","True","False","True","False"
"operativa/tasks/20260623/IDE_WORKSPACE_CONTROL_MATRIX_20260623.csv.meta.json","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","802","True","False","True","False"
"operativa/tasks/20260623/IDE_WORKSPACE_IDENTITY_RECONCILIATION_MATRIX_20260623.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1416","True","False","True","False"
"operativa/tasks/20260623/IDE_WORKSPACE_IDENTITY_RECONCILIATION_MATRIX_20260623.csv.meta.json","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","979","True","False","True","False"
"operativa/tasks/20260623/OPERATIVA_ROOT_ARCHIVE_MANIFEST_20260623.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","131581","True","False","True","False"
"operativa/tasks/20260623/OPERATIVA_ROOT_ARCHIVE_MANIFEST_20260623.csv.meta.json","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","735","True","False","True","False"
"operativa/tasks/20260623/READBACK_CABINA_DATAVERSE_ACTIVE_USE_G1_STEP1_20260623.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2897","True","False","True","False"
"operativa/tasks/20260623/READBACK_CABINA_EXECUTION_FIRST_REPO_AGENT_SDK_RECONCILIATION_G1_20260623.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","8595","True","False","True","False"
"operativa/tasks/20260623/READBACK_CABINA_LOCAL_FILES_RECONCILIATION_AND_NOISE_REDUCTION_G1_20260623.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","4240","True","False","True","False"
"operativa/tasks/20260623/READBACK_CEO_IDE_CONTROL_PLANE_VSCODE_INSIDERS_G1_20260623.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","10871","True","False","True","False"
"operativa/tasks/20260623/READBACK_CEO_PRODUCTIVE_CELL_G1_20260623.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2979","True","False","True","False"
"operativa/tasks/20260623/READBACK_IDE_AGENT_MCP_CONTROL_20260623.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1873","True","False","True","False"
"operativa/tasks/20260623/READBACK_IDE_COMMAND_CONTROL_20260623.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1809","True","False","True","False"
"operativa/tasks/20260623/READBACK_IDE_CONTROL_INDEX_G1_STEP1_20260623.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","4742","True","False","True","False"
"operativa/tasks/20260623/READBACK_IDE_EVIDENCE_TELEMETRY_CONTROL_20260623.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","3333","True","False","True","False"
"operativa/tasks/20260623/READBACK_IDE_EXTENSION_CONTROL_20260623.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2935","True","False","True","False"
"operativa/tasks/20260623/READBACK_IDE_SKILL_RECIPE_PROMOTION_PACK_G1_20260623.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","4532","True","False","True","False"
"operativa/tasks/20260623/READBACK_IDE_TASK_RUNNER_CONTROL_20260623.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1534","True","False","True","False"
"operativa/tasks/20260623/READBACK_IDE_TERMINAL_CONTROL_20260623.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1869","True","False","True","False"
"operativa/tasks/20260623/READBACK_IDE_WORKSPACE_CONTROL_20260623.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1586","True","False","True","False"
"operativa/tasks/20260623/READBACK_IDE_WORKSPACE_IDENTITY_RECONCILIATION_20260623.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2955","True","False","True","False"
"operativa/tasks/20260623/READBACK_SENIOR_INTEGRATION_FABRIC_G1_20260623.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","5361","True","False","True","False"
"operativa/tasks/20260623/READBACK_SENIOR_INTEGRATION_FABRIC_G1_STEP2_PACKET_COMMANDS_20260623.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2526","True","False","True","False"
"operativa/tasks/20260623/READBACK_VSCODE_INSIDERS_PROFILE_IMPLEMENTATION_MATRIX_20260623.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2114","True","False","True","False"
"operativa/tasks/20260623/READBACK_VSCODE_INSIDERS_PROFILE_PACKAGE_20260623.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1926","True","False","True","False"
"operativa/tasks/20260623/SENIOR_INTEGRATION_FABRIC_G1_INDEX_20260623.json","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","7639","True","False","False","True"
"operativa/tasks/20260623/SENIOR_INTEGRATION_FABRIC_G1_INDEX_20260623.json.meta.json","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","933","True","False","False","True"
"operativa/tasks/20260623/SENIOR_INTEGRATION_FABRIC_G1_MAP_20260623.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","3025","True","False","False","True"
"operativa/tasks/20260623/SENIOR_INTEGRATION_FABRIC_G1_MAP_20260623.csv.meta.json","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1003","True","False","False","True"
"operativa/tasks/20260623/SENIOR_INTEGRATION_FABRIC_G1_STEP2_PACKET_COMMANDS_20260623.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1438","True","False","False","True"
"operativa/tasks/20260623/SENIOR_INTEGRATION_FABRIC_G1_STEP2_PACKET_COMMANDS_20260623.csv.meta.json","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","968","True","False","False","True"
"operativa/tasks/20260623/SENIOR_INTEGRATION_FABRIC_G1_STEP2_PACKET_COMMANDS_INDEX_20260623.json","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","2594","True","False","False","True"
"operativa/tasks/20260623/SENIOR_INTEGRATION_FABRIC_G1_STEP2_PACKET_COMMANDS_INDEX_20260623.json.meta.json","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","962","True","False","False","True"
"operativa/tasks/20260623/VSCODE_INSIDERS_PROFILE_IMPLEMENTATION_MATRIX_20260623.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","4273","True","False","True","False"
"operativa/tasks/20260623/VSCODE_INSIDERS_PROFILE_IMPLEMENTATION_MATRIX_20260623.csv.meta.json","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","977","True","False","True","False"
"operativa/tasks/20260623/local-residual-surfaces/FINAL_READBACK_LOCAL_RESIDUAL_SURFACES_OWNER_DECISION_G1.json","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2211","True","False","True","False"
"operativa/tasks/20260623/local-residual-surfaces/FINAL_READBACK_LOCAL_RESIDUAL_SURFACES_OWNER_DECISION_G1.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","3405","True","False","True","False"
"operativa/tasks/20260623/local-residual-surfaces/FINAL_READBACK_RUNTIME_STATE_AND_SNAPSHOT_ALIGNMENT_G1.json","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1931","True","False","True","False"
"operativa/tasks/20260623/local-residual-surfaces/FINAL_READBACK_RUNTIME_STATE_AND_SNAPSHOT_ALIGNMENT_G1.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","4385","True","False","True","False"
"operativa/tasks/20260623/local-residual-surfaces/LOCAL_RESIDUAL_RETENTION_POLICY_PROPOSAL_20260623.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","3203","True","False","False","True"
"operativa/tasks/20260623/local-residual-surfaces/LOCAL_RESIDUAL_SURFACES_CLASSIFICATION_20260623.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","32390","True","False","False","True"
"operativa/tasks/20260623/local-residual-surfaces/LOCAL_RESIDUAL_SURFACES_CLASSIFICATION_20260623.csv.meta.json","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","891","True","False","False","True"
"operativa/tasks/20260623/local-residual-surfaces/LOCAL_RESIDUAL_SURFACES_CLASSIFICATION_20260623.json","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","61115","True","False","False","True"
"operativa/tasks/20260623/local-residual-surfaces/LOCAL_RESIDUAL_SURFACES_CLASSIFICATION_20260623.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","2272","True","False","False","True"
"operativa/tasks/20260623/local-residual-surfaces/LOCAL_RESIDUAL_SURFACES_PREFLIGHT_20260623.json","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","8568","True","False","False","True"
"operativa/tasks/20260623/local-residual-surfaces/LOCAL_RESIDUAL_SURFACES_PREFLIGHT_20260623.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1963","True","False","False","True"
"tools/ceo-agent-assets-map.ps1","??","untracked","TOOL","VERSIONABLE_CANON","tools","247","True","False","True","False"
